DDNews,https://www.youtube.com/c/ddnews/live,https://ddnews.gov.in/wp-content/uploads/2024/04/dd-news-logo.png,News
IndiaTV,https://www.youtube.com/c/IndiaTV/live,https://static.indiatvnews.com/ins-web/images/sitelogo.png,News
DDIndia,https://www.youtube.com/c/DDIndia/live,https://ddindia.co.in/wp-content/uploads/2023/09/DD-india-New-logo.png,News
WION,https://www.youtube.com/c/wion/live,https://cdn.wionews.com/images/WION-logo-1200.png,News
NDTV,https://www.youtube.com/c/ndtv/live,https://static.wikia.nocookie.net/logopedia/images/6/63/NDTV_24x7.png,News
ZeeNews,https://www.youtube.com//c/zeenews/live,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Zee_news.svg/220px-Zee_news.svg.png,News
Chandana,https://www.youtube.com/c/DoordarshanChandana/live,https://upload.wikimedia.org/wikipedia/en/c/cb/DD-Chandana-Logo.jpg,Kannada
TV9Kannada,https://www.youtube.com/c/tv9kannada/live,https://upload.wikimedia.org/wikipedia/commons/e/ef/Tv9-Kannada-logo.png,Kannada
CNBCTV18,https://www.youtube.com/c/cnbc-tv18/live,https://www.cnbctv18.com/static/images/CNBC-TV18-logo-black.png,Business
CNBCAwaaz,https://www.youtube.com/c/cnbcawaaz/live,https://www.cnbctv18.com/static/images/awaz-black.png,Business
NDTVProfit,https://www.youtube.com/c/ndtvprofitindia/live,http://www.livenewson.com/wp-content/uploads/2014/11/NDTV-Profit-1.png,Business
DDNational,https://www.youtube.com/c/doordarshannational/live,https://static.wikia.nocookie.net/logopedia/images/2/2a/Ddnational2023.png,Entertainment
Aastha,https://www.youtube.com/c/aasthachannel/live,https://d2ivesio5kogrp.cloudfront.net/static/aastha/images/aastha_logo_white.png,Spiritual
AasthaBhajan,https://www.youtube.com/c/aasthabhajan/live,https://d229kpbsb5jevy.cloudfront.net/aastha/320/280/content/common/channel/logos/cbgzfa.jpeg,Spiritual
Sadhna,https://www.youtube.com/c/sadhnatv/live,https://www.sadhna.com/images/1.png,Spiritual
AryaSandesh,https://www.youtube.com/c/aryasandeshtv/live,https://www.thearyasamaj.org/images/logo.png,Spiritual
GreenGold,https://www.youtube.com/c/GreenGoldKids/live,https://www.greengold.tv/assets/logo-small.png,Kids
NickJr,https://www.youtube.com/c/nickjr/live,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Nick_Jr._logo_2023_%28outline%29.svg/1024px-Nick_Jr._logo_2023_%28outline%29.svg.png,Kids
